4.84,4.86,2020-12-01 16:59:17
4.86,4.86,2020-12-01 17:09:59
4.92,4.92,2020-12-01 17:19:59
4.92,4.94,2020-12-01 17:39:59
4.94,4.92,2020-12-01 17:49:59
4.92,4.88,2020-12-01 17:56:13
4.88,4.88,2020-12-01 18:09:59
4.88,4.88,2020-12-01 18:23:18
4.98,4.9,2020-12-02 10:09:59
5.04,5.08,2020-12-02 10:19:59
5.04,5.34,2020-12-02 10:29:59
5.3,5.14,2020-12-02 10:39:59
5.2,5.06,2020-12-02 10:49:59
5.06,5.04,2020-12-02 10:59:59
5.04,5.04,2020-12-02 11:09:59
5.06,5.08,2020-12-02 11:19:59
5.08,5.06,2020-12-02 11:29:59
5.06,5.08,2020-12-02 11:39:59
5.08,5.02,2020-12-02 11:49:59
5.0,5.06,2020-12-02 11:59:59
5.06,5.04,2020-12-02 12:09:59
5.04,5.06,2020-12-02 12:19:59
5.04,5.04,2020-12-02 12:29:59
5.04,5.06,2020-12-02 12:39:59
5.06,5.06,2020-12-02 12:49:59
5.04,5.04,2020-12-02 12:59:59
5.04,5.02,2020-12-02 13:09:59
5.02,5.02,2020-12-02 13:19:59
5.04,5.04,2020-12-02 13:29:59
5.04,5.0,2020-12-02 13:39:59
5.04,5.04,2020-12-02 13:49:59
5.04,5.02,2020-12-02 13:59:59
5.02,5.04,2020-12-02 14:09:59
5.04,5.04,2020-12-02 14:19:59
5.0,5.04,2020-12-02 14:29:59
5.02,5.02,2020-12-02 14:39:59
5.02,5.0,2020-12-02 14:49:59
5.0,5.0,2020-12-02 15:09:59
5.02,4.96,2020-12-02 15:19:59
4.96,4.96,2020-12-02 15:29:59
4.98,4.96,2020-12-02 15:39:59
4.94,4.94,2020-12-02 15:49:59
4.96,4.92,2020-12-02 15:59:59
4.92,4.92,2020-12-02 16:09:59
4.92,4.94,2020-12-02 16:19:59
4.94,4.94,2020-12-02 16:29:59
4.94,4.94,2020-12-02 16:39:59
4.94,4.94,2020-12-02 16:49:59
4.94,4.96,2020-12-02 16:59:59
4.96,4.94,2020-12-02 17:09:59
4.98,4.98,2020-12-02 17:19:59
4.96,4.94,2020-12-02 17:29:59
4.92,4.94,2020-12-02 17:39:59
4.94,5.04,2020-12-02 17:49:59
5.04,5.0,2020-12-02 17:59:59
5.0,4.96,2020-12-02 18:09:59
4.96,4.96,2020-12-02 18:19:59
4.98,4.98,2020-12-02 18:29:59
4.98,4.94,2020-12-02 18:39:59
4.98,4.98,2020-12-02 18:49:07
4.94,4.94,2020-12-03 10:09:59
4.94,4.96,2020-12-03 10:19:59
4.94,5.0,2020-12-03 10:29:59
5.0,4.98,2020-12-03 10:39:59
4.98,5.08,2020-12-03 10:49:59
5.06,5.0,2020-12-03 10:58:02
5.0,5.0,2020-12-03 11:09:59
5.0,4.92,2020-12-03 11:19:59
4.92,4.86,2020-12-03 11:29:59
4.86,4.86,2020-12-03 11:39:59
4.92,4.9,2020-12-03 11:49:59
4.92,4.92,2020-12-03 11:58:07
4.92,4.92,2020-12-03 12:09:59
4.92,4.92,2020-12-03 12:19:59
4.92,4.92,2020-12-03 12:29:59
4.92,4.9,2020-12-03 12:58:07
4.9,4.9,2020-12-03 13:09:59
4.92,4.92,2020-12-03 13:19:59
4.92,4.92,2020-12-03 13:39:59
4.92,4.92,2020-12-03 13:49:12
4.92,4.92,2020-12-03 14:09:59
4.9,4.84,2020-12-03 14:39:59
4.9,4.92,2020-12-03 14:49:59
4.92,4.92,2020-12-03 14:56:08
4.92,4.9,2020-12-03 15:09:59
4.9,4.9,2020-12-03 15:19:59
4.9,4.9,2020-12-03 15:29:59
4.9,4.9,2020-12-03 15:34:07
4.9,4.9,2020-12-03 16:19:59
4.88,4.9,2020-12-03 16:39:59
4.9,4.9,2020-12-03 16:45:18
4.88,4.86,2020-12-03 17:29:59
4.88,4.88,2020-12-03 17:39:59
4.88,4.88,2020-12-03 17:49:59
4.88,4.9,2020-12-03 17:59:59
4.9,4.88,2020-12-03 18:09:59
4.88,4.92,2020-12-03 18:19:59
4.92,4.92,2020-12-03 18:29:59
4.92,4.88,2020-12-03 18:39:59
4.96,4.96,2020-12-04 09:59:59
4.96,4.82,2020-12-04 10:09:59
4.94,4.86,2020-12-04 10:19:59
4.92,4.86,2020-12-04 10:29:59
4.86,4.84,2020-12-04 10:39:59
4.9,4.9,2020-12-04 10:49:59
4.94,4.96,2020-12-04 10:58:07
4.96,4.98,2020-12-04 11:09:59
4.94,4.94,2020-12-04 11:19:59
4.92,4.94,2020-12-04 11:29:59
4.94,4.94,2020-12-04 11:39:59
4.9,4.9,2020-12-04 11:49:59
4.9,4.9,2020-12-04 11:58:07
4.9,4.9,2020-12-04 12:09:59
4.9,4.9,2020-12-04 12:19:59
4.88,4.88,2020-12-04 12:29:59
4.88,4.88,2020-12-04 12:39:59
4.88,4.88,2020-12-04 12:49:59
4.84,4.82,2020-12-04 12:59:59
4.82,4.86,2020-12-04 13:09:59
4.86,4.88,2020-12-04 13:29:59
4.88,4.88,2020-12-04 13:39:59
4.88,4.88,2020-12-04 13:49:59
4.88,4.88,2020-12-04 13:56:03
4.86,4.88,2020-12-04 14:09:59
4.88,4.88,2020-12-04 14:19:59
4.88,4.88,2020-12-04 14:29:59
4.88,4.88,2020-12-04 14:49:59
4.88,4.88,2020-12-04 14:55:17
4.88,4.84,2020-12-04 15:19:59
4.84,4.84,2020-12-04 15:29:59
4.84,4.84,2020-12-04 15:39:59
4.88,4.88,2020-12-04 15:49:59
4.88,4.88,2020-12-04 15:54:13
4.88,4.88,2020-12-04 16:09:59
4.88,4.88,2020-12-04 16:29:59
4.88,4.88,2020-12-04 16:39:59
4.88,4.88,2020-12-04 16:49:59
4.88,4.88,2020-12-04 16:51:07
4.88,4.88,2020-12-04 17:09:59
4.88,4.88,2020-12-04 17:19:59
4.88,4.88,2020-12-04 17:29:59
4.88,4.88,2020-12-04 17:39:59
4.86,4.88,2020-12-04 17:49:59
4.88,4.88,2020-12-04 17:51:13
4.88,4.88,2020-12-04 18:09:59
4.88,4.88,2020-12-04 18:19:59
4.88,4.88,2020-12-04 18:29:59
4.88,4.88,2020-12-04 18:39:59
4.84,4.84,2020-12-04 18:46:13
4.88,4.84,2020-12-07 10:09:59
4.84,4.88,2020-12-07 10:19:59
4.88,4.84,2020-12-07 10:29:59
4.86,4.88,2020-12-07 10:39:59
4.88,4.88,2020-12-07 10:49:59
4.88,4.88,2020-12-07 10:58:07
4.88,4.88,2020-12-07 11:09:59
4.88,4.88,2020-12-07 11:19:59
4.88,4.88,2020-12-07 11:29:59
4.88,4.9,2020-12-07 11:39:59
4.9,4.86,2020-12-07 11:49:59
4.9,4.9,2020-12-07 11:59:59
4.86,4.9,2020-12-07 12:09:59
4.9,4.86,2020-12-07 12:19:59
4.9,4.9,2020-12-07 12:29:59
4.9,4.9,2020-12-07 12:39:59
4.86,4.88,2020-12-07 12:49:59
4.88,4.88,2020-12-07 12:58:12
4.86,4.86,2020-12-07 13:09:59
4.84,4.84,2020-12-07 13:29:59
4.86,4.84,2020-12-07 13:39:59
4.88,4.88,2020-12-07 13:49:59
4.84,4.88,2020-12-07 13:59:13
4.88,4.88,2020-12-07 14:09:59
4.86,4.86,2020-12-07 14:19:59
4.88,4.88,2020-12-07 14:29:59
4.86,4.88,2020-12-07 14:49:59
4.88,4.86,2020-12-07 14:56:03
4.86,4.86,2020-12-07 15:09:59
4.86,4.86,2020-12-07 15:19:59
4.86,4.84,2020-12-07 15:29:59
4.86,4.86,2020-12-07 15:39:59
4.84,4.84,2020-12-07 15:43:07
4.86,4.86,2020-12-07 16:09:59
4.86,4.86,2020-12-07 16:19:59
4.86,4.86,2020-12-07 16:29:59
4.86,4.86,2020-12-07 16:39:59
4.84,4.84,2020-12-07 16:49:59
4.86,4.86,2020-12-07 16:59:59
4.86,4.86,2020-12-07 17:09:59
4.86,4.86,2020-12-07 17:19:59
4.84,4.86,2020-12-07 17:29:59
4.86,4.86,2020-12-07 17:39:59
4.84,4.84,2020-12-07 17:45:19
4.86,4.84,2020-12-07 18:09:59
4.86,4.86,2020-12-07 18:19:59
4.84,4.84,2020-12-07 18:29:59
4.86,4.86,2020-12-07 18:39:59
4.86,4.86,2020-12-07 18:49:08
4.9,4.9,2020-12-08 09:59:59
4.9,4.9,2020-12-08 10:09:59
4.84,4.82,2020-12-08 10:19:59
4.88,4.82,2020-12-08 10:29:59
4.82,4.84,2020-12-08 10:39:59
4.82,4.86,2020-12-08 10:49:59
4.82,4.86,2020-12-08 10:59:59
4.86,4.88,2020-12-08 11:09:59
4.88,4.9,2020-12-08 11:19:59
4.88,4.9,2020-12-08 11:39:59
4.88,4.88,2020-12-08 11:49:59
4.88,4.88,2020-12-08 11:57:07
4.88,4.88,2020-12-08 12:19:59
4.84,4.84,2020-12-08 12:29:59
4.88,4.88,2020-12-08 12:39:59
4.84,4.84,2020-12-08 12:49:59
4.82,4.86,2020-12-08 12:59:07
4.82,4.82,2020-12-08 13:09:59
4.86,4.86,2020-12-08 13:19:59
4.86,4.84,2020-12-08 13:29:59
4.86,4.86,2020-12-08 13:49:59
4.84,4.84,2020-12-08 13:55:07
4.84,4.82,2020-12-08 14:19:59
4.86,4.86,2020-12-08 14:29:59
4.82,4.86,2020-12-08 14:39:59
4.82,4.86,2020-12-08 14:49:59
4.86,4.86,2020-12-08 14:58:06
4.82,4.82,2020-12-08 15:09:59
4.82,4.82,2020-12-08 15:19:59
4.8,4.8,2020-12-08 15:29:59
4.8,4.78,2020-12-08 15:39:59
4.78,4.82,2020-12-08 15:49:59
4.82,4.82,2020-12-08 15:57:07
4.82,4.8,2020-12-08 16:19:59
4.8,4.8,2020-12-08 16:29:59
4.8,4.8,2020-12-08 16:39:59
4.78,4.78,2020-12-08 16:49:59
4.8,4.8,2020-12-08 16:53:07
4.78,4.8,2020-12-08 17:09:59
4.8,4.8,2020-12-08 17:19:59
4.8,4.8,2020-12-08 17:29:59
4.8,4.8,2020-12-08 17:39:59
4.8,4.82,2020-12-08 17:59:59
4.8,4.78,2020-12-08 18:09:59
4.8,4.8,2020-12-08 18:19:59
4.78,4.76,2020-12-08 18:29:59
4.8,4.8,2020-12-08 18:39:59
4.78,4.78,2020-12-09 10:19:59
4.78,4.78,2020-12-09 10:29:59
4.78,4.78,2020-12-09 10:39:59
4.78,4.8,2020-12-09 10:49:59
4.8,4.84,2020-12-09 10:59:11
4.78,4.82,2020-12-09 11:29:59
4.78,4.76,2020-12-09 11:39:59
4.8,4.8,2020-12-09 11:49:59
4.8,4.8,2020-12-09 11:59:59
4.8,4.78,2020-12-09 12:09:59
4.8,4.78,2020-12-09 12:19:59
4.8,4.8,2020-12-09 12:29:59
4.78,4.78,2020-12-09 12:39:59
4.78,4.76,2020-12-09 12:48:11
4.76,4.78,2020-12-09 13:09:59
4.8,4.76,2020-12-09 13:19:59
4.8,4.8,2020-12-09 13:29:59
4.8,4.8,2020-12-09 13:39:59
4.76,4.76,2020-12-09 13:58:17
4.76,4.76,2020-12-09 14:09:59
4.8,4.8,2020-12-09 14:19:59
4.76,4.78,2020-12-09 14:29:59
4.78,4.78,2020-12-09 14:39:59
4.78,4.78,2020-12-09 14:49:59
4.76,4.78,2020-12-09 14:58:12
4.78,4.76,2020-12-09 15:09:59
4.8,4.76,2020-12-09 15:19:59
4.76,4.78,2020-12-09 15:29:59
4.8,4.78,2020-12-09 15:39:59
4.8,4.8,2020-12-09 15:49:59
4.8,4.8,2020-12-09 15:55:12
4.8,4.8,2020-12-09 16:09:59
4.82,4.82,2020-12-09 16:19:59
4.82,4.82,2020-12-09 16:41:12
4.78,4.76,2020-12-09 17:19:59
4.76,4.76,2020-12-09 17:49:59
4.8,4.8,2020-12-09 17:59:59
4.8,4.82,2020-12-09 18:09:59
4.82,4.82,2020-12-09 18:19:59
4.82,4.82,2020-12-09 18:46:08
4.84,4.82,2020-12-10 10:19:59
4.8,4.8,2020-12-10 10:39:59
4.8,4.82,2020-12-10 10:49:59
4.8,4.8,2020-12-10 10:59:59
4.8,4.8,2020-12-10 11:09:59
4.78,4.78,2020-12-10 11:19:59
4.78,4.78,2020-12-10 11:29:59
4.76,4.76,2020-12-10 11:39:59
4.78,4.78,2020-12-10 11:49:59
4.76,4.78,2020-12-10 11:59:59
4.78,4.78,2020-12-10 12:09:59
4.76,4.78,2020-12-10 12:19:59
4.78,4.8,2020-12-10 12:29:59
4.8,4.8,2020-12-10 12:33:06
4.78,4.78,2020-12-10 13:19:59
4.78,4.78,2020-12-10 13:46:07
4.78,4.78,2020-12-10 14:09:59
4.78,4.78,2020-12-10 14:19:59
4.78,4.78,2020-12-10 14:49:59
4.78,4.78,2020-12-10 14:59:59
4.76,4.76,2020-12-10 15:09:59
4.78,4.8,2020-12-10 15:19:59
4.8,4.8,2020-12-10 15:29:59
4.78,4.78,2020-12-10 15:39:59
4.8,4.76,2020-12-10 15:49:59
4.76,4.8,2020-12-10 15:55:07
4.78,4.8,2020-12-10 16:09:59
4.78,4.78,2020-12-10 16:39:07
4.8,4.8,2020-12-10 17:09:59
4.8,4.78,2020-12-10 17:19:59
4.78,4.78,2020-12-10 17:29:59
4.78,4.76,2020-12-10 17:39:59
4.8,4.8,2020-12-10 17:57:03
4.78,4.78,2020-12-10 18:09:59
4.76,4.76,2020-12-10 18:19:59
4.78,4.78,2020-12-10 18:29:59
4.76,4.76,2020-12-10 18:39:59
4.76,4.76,2020-12-10 18:46:04
4.76,4.8,2020-12-11 10:09:59
4.8,4.8,2020-12-11 10:19:59
4.76,4.8,2020-12-11 10:29:59
4.76,4.76,2020-12-11 10:39:59
4.76,4.76,2020-12-11 10:44:12
4.76,4.76,2020-12-11 11:19:59
4.76,4.76,2020-12-11 11:29:59
4.76,4.74,2020-12-11 11:39:59
4.76,4.76,2020-12-11 11:49:59
4.74,4.74,2020-12-11 11:57:07
4.74,4.74,2020-12-11 12:09:59
4.74,4.74,2020-12-11 12:19:59
4.76,4.76,2020-12-11 12:39:59
4.76,4.76,2020-12-11 12:49:59
4.76,4.76,2020-12-11 13:09:59
4.76,4.76,2020-12-11 13:19:59
4.76,4.76,2020-12-11 13:29:59
4.76,4.76,2020-12-11 13:32:18
4.74,4.74,2020-12-11 14:29:59
4.76,4.76,2020-12-11 14:39:59
4.76,4.76,2020-12-11 14:49:59
4.76,4.76,2020-12-11 14:54:07
4.76,4.76,2020-12-11 15:09:59
4.76,4.84,2020-12-11 15:19:59
4.82,4.86,2020-12-11 15:29:59
4.84,5.06,2020-12-11 15:39:59
5.1,5.02,2020-12-11 15:49:59
5.04,5.04,2020-12-11 15:59:59
5.08,5.08,2020-12-11 16:09:59
5.06,5.04,2020-12-11 16:19:59
5.04,4.98,2020-12-11 16:29:59
5.02,5.06,2020-12-11 16:39:59
5.04,5.04,2020-12-11 16:49:59
5.02,5.04,2020-12-11 16:59:04
5.04,5.44,2020-12-11 17:09:59
5.44,5.44,2020-12-11 17:19:59
5.46,5.78,2020-12-11 17:29:59
5.7,5.72,2020-12-11 17:39:59
5.7,5.74,2020-12-11 17:49:59
5.74,5.68,2020-12-11 17:59:59
5.62,5.54,2020-12-11 18:09:59
5.52,5.52,2020-12-11 18:19:59
5.5,5.5,2020-12-11 18:29:59
5.5,5.54,2020-12-11 18:39:59
5.7,5.7,2020-12-11 18:49:59
